file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\internal\CodecCache.java,org.bson.internal.CodecCache,class,4,5,1,4,3,1,0,4,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,36,2,0,1,0,0,2,0,3,0,3,0,0,1,0,13,16,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\codecs\ContainerCodecHelper.java,org.bson.codecs.ContainerCodecHelper,class,10,15,5,10,14,1,0,13,3,0.0,0.0,0.0,3,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,43,4,0,7,0,0,1,3,5,1,3,4,0,0,0,34,16,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\session\ClientSessionContext.java,com.mongodb.internal.session.ClientSessionContext,class,8,8,0,8,19,1,0,18,0,0.055555556,0.8888889,0.8888889,18,0,18,0,0,0,18,0,0,0,1,0,0,1,0,0,1,0,0,58,11,0,1,0,0,1,0,2,0,2,0,0,0,0,52,1025,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\conventions\CollectionNameModel.java,org.bson.codecs.pojo.entities.conventions.CollectionNameModel,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\UnixSocketChannelStream.java,com.mongodb.internal.connection.UnixSocketChannelStream,class,6,7,1,6,2,2,0,4,0,0.0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,33,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\FutureAsyncCompletionHandler.java,com.mongodb.internal.connection.FutureAsyncCompletionHandler,class,7,8,1,7,10,1,0,3,9,0.61111116,0.1,0.1,6,0,5,1,0,0,5,0,0,0,3,0,0,3,0,0,1,0,0,42,2,0,1,1,0,5,1,3,2,3,2,0,0,0,29,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\BsonDocumentSubclass.java,org.bson.codecs.BsonDocumentSubclass,class,1,1,0,1,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\JsonObjectCodecProviderTest.java,org.bson.codecs.JsonObjectCodecProviderTest,class,7,7,0,7,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,14,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\ContextProviderTest.java,com.mongodb.client.ContextProviderTest$TestCommandListener,innerclass,6,6,0,6,8,1,0,1,0,0.5,1.0,1.0,5,0,4,1,0,0,4,0,0,0,4,0,0,4,0,0,1,0,0,29,0,0,3,0,0,0,3,4,0,4,1,0,0,0,17,26,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\main\com\mongodb\reactivestreams\client\gridfs\GridFSDownloadPublisher.java,com.mongodb.reactivestreams.client.gridfs.GridFSDownloadPublisher,interface,3,9,6,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\BsonRepresentationUnsupportedString.java,org.bson.codecs.pojo.entities.BsonRepresentationUnsupportedString,class,3,4,1,3,11,1,0,3,0,0.375,0.60714287,0.75,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,0,0,3,35,6,0,3,0,0,1,0,5,0,3,1,0,0,0,20,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson-record-codec\src\main\org\bson\codecs\record\RecordCodec.java,org.bson.codecs.record.RecordCodec,class,13,18,5,13,36,1,0,47,0,0.6103896,0.8666667,1.0,11,4,4,5,0,2,6,0,0,0,7,1,0,7,0,0,7,0,17,294,15,3,14,3,1,17,3,27,1,16,3,0,1,1,90,16,1
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\codecs\BsonInt64Codec.java,org.bson.codecs.BsonInt64Codec,class,6,7,1,6,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\event\CommandSucceededEvent.java,com.mongodb.event.CommandSucceededEvent,class,5,8,3,5,6,2,0,2,0,0.2,0.9,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,22,2,0,0,0,0,1,2,2,0,2,0,0,0,0,71,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\RawBsonArray.java,org.bson.RawBsonArray$RawBsonArrayList$ListItr,innerclass,4,4,0,4,9,2,0,4,21,0.0,0.0,0.0,7,0,6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,1,1,0,0,2,1,1,1,1,0,0,0,37,2,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\examples\reactivestreams\tour\ClientSideEncryptionQueryableEncryptionTour.java,reactivestreams.tour.ClientSideEncryptionQueryableEncryptionTour,class,19,19,0,19,7,1,0,40,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,77,2,0,3,0,0,37,6,32,2,28,1,1,0,0,81,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\AbstractClientSideEncryptionTest.java,com.mongodb.client.AbstractClientSideEncryptionTest,class,27,30,3,27,61,1,2,87,75,0.8174603,0.3809524,0.47619048,14,1,4,7,3,0,7,2,0,0,9,0,0,9,0,0,6,0,20,259,9,11,2,1,2,112,2,65,2,60,4,0,0,1,169,1025,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\test\unit\com\mongodb\internal\connection\AsynchronousClusterEventListenerTest.java,com.mongodb.internal.connection.AsynchronousClusterEventListenerTest,class,21,21,0,21,1,1,0,20,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,78,0,0,0,0,0,0,3,14,0,14,0,0,1,0,46,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\test\functional\com\mongodb\reactivestreams\client\syncadapter\SyncListIndexesIterable.java,com.mongodb.reactivestreams.client.syncadapter.SyncListIndexesIterable,class,6,8,2,6,5,2,0,4,0,0.0,1.0,1.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,1,0,0,24,4,0,0,0,0,0,0,1,0,1,0,0,0,0,14,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\codecs\EncoderContext.java,org.bson.codecs.EncoderContext,class,5,91,86,5,5,1,0,3,6,0.6,0.16666667,0.16666667,5,1,4,1,0,0,4,0,0,0,2,1,0,2,0,0,2,0,1,31,3,0,0,0,0,0,0,2,0,2,0,0,1,0,79,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\codecs\pojo\IdGenerator.java,org.bson.codecs.pojo.IdGenerator,interface,1,9,8,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\conventions\AnnotationCollision.java,org.bson.codecs.pojo.entities.conventions.AnnotationCollision,class,1,2,1,1,4,1,0,0,2,0.5,0.33333334,0.33333334,4,0,4,0,0,0,4,0,0,0,2,0,1,1,0,0,0,0,0,16,2,0,0,0,0,2,0,2,0,2,0,0,0,0,8,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\PowerOfTwoBufferPool.java,com.mongodb.internal.connection.PowerOfTwoBufferPool$PooledByteBufNIO,innerclass,2,2,0,2,3,2,0,4,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,1,1,0,1,1,0,0,0,14,2,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\PrivateSetterFieldModel.java,org.bson.codecs.pojo.entities.PrivateSetterFieldModel,class,1,3,2,1,17,1,0,10,22,0.75,0.10714286,0.21428572,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,46,10,0,12,0,2,1,5,7,4,5,1,0,0,0,24,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\MapGenericModel.java,org.bson.codecs.pojo.entities.MapGenericModel,class,2,4,2,2,10,1,0,3,0,0.14285715,0.71428573,0.71428573,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,2,30,6,0,3,0,0,2,0,3,2,2,1,0,0,0,19,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\selector\WritableServerSelector.java,com.mongodb.internal.selector.WritableServerSelector,class,3,6,3,3,4,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,2,0,0,1,0,0,0,0,1,0,0,0,36,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-benchmarks\src\main\com\mongodb\benchmark\benchmarks\FindOneBenchmark.java,com.mongodb.benchmark.benchmarks.FindOneBenchmark,class,6,8,2,6,4,4,0,3,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,3,3,1,0,1,1,0,0,0,28,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\MongoWriteConcernWithResponseExceptionTest.java,com.mongodb.client.MongoWriteConcernWithResponseExceptionTest$Anonymous1,anonymous,5,5,0,5,7,1,0,7,3,0.6666667,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,18,0,0,0,0,0,1,0,1,0,1,1,0,0,0,17,-1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\unified\LogMatcher.java,com.mongodb.client.unified.LogMatcher,class,13,16,3,13,16,1,0,28,8,0.6,0.33333334,0.33333334,5,3,0,2,0,3,3,0,0,0,2,0,0,2,0,0,2,0,4,60,9,2,4,0,1,8,1,6,0,6,1,0,0,0,47,16,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\DnsMultiServerCluster.java,com.mongodb.internal.connection.DnsMultiServerCluster$Anonymous1,anonymous,7,7,0,7,9,1,0,11,4,0.5,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,34,2,0,1,0,0,0,2,7,0,4,2,0,0,0,21,-1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\codecs\pojo\DiscriminatorLookup.java,org.bson.codecs.pojo.DiscriminatorLookup,class,3,9,6,3,14,1,0,10,2,0.5,1.0,1.0,5,0,1,2,0,2,3,0,0,0,2,0,0,2,0,0,2,0,2,52,5,2,5,1,0,2,0,8,1,5,2,0,0,0,30,16,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\main\com\mongodb\reactivestreams\client\internal\VoidReadOperationThenCursorReadOperation.java,com.mongodb.reactivestreams.client.internal.VoidReadOperationThenCursorReadOperation,class,4,6,2,4,5,1,0,2,0,0.25,0.8333333,1.0,4,0,3,0,0,1,4,0,0,0,2,0,0,2,0,0,2,0,0,25,2,0,1,0,0,0,0,2,0,4,2,0,0,1,14,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\codecs\jsr310\LocalDateCodec.java,org.bson.codecs.jsr310.LocalDateCodec,class,6,7,1,6,4,2,0,10,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,16,2,0,0,1,0,1,0,0,0,0,1,0,0,0,48,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\main\com\mongodb\client\internal\MongoDatabaseImpl.java,com.mongodb.client.internal.MongoDatabaseImpl,class,30,32,2,30,59,1,0,43,1200,0.83603895,0.07003546,0.0930851,56,0,48,8,0,0,48,0,0,0,11,0,0,11,0,0,11,0,4,205,42,0,1,0,0,19,0,11,0,12,1,0,0,1,93,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\operation\CreateViewOperation.java,com.mongodb.internal.operation.CreateViewOperation,class,13,15,2,13,13,1,0,15,19,0.7121212,0.24444444,0.64444447,11,0,10,1,0,0,10,0,0,0,6,0,0,6,0,0,5,0,0,65,10,0,2,0,0,9,0,9,0,12,2,0,0,2,74,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\codecs\pojo\PropertyAccessor.java,org.bson.codecs.pojo.PropertyAccessor,interface,2,16,14,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\test\functional\com\mongodb\internal\binding\SingleConnectionBinding.java,com.mongodb.internal.binding.SingleConnectionBinding$SingleConnectionSource,innerclass,10,10,0,10,13,1,0,5,45,0.78787875,0.09090909,0.10909091,11,0,10,0,0,1,11,0,0,0,3,0,0,3,0,0,2,0,0,46,10,0,1,0,0,1,3,3,0,3,1,0,0,0,23,18,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\operation\OperationHelper.java,com.mongodb.internal.operation.OperationHelper$ReferenceCountedReleasingWrappedCallback,innerclass,3,3,0,3,4,1,0,3,0,0.0,1.0,1.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,2,0,0,16,0,1,1,0,0,1,0,2,0,2,2,0,0,0,16,10,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\BasicBSONObject.java,org.bson.BasicBSONObject,class,7,10,3,7,60,4,0,35,561,1.0,0.0,0.0,34,4,27,7,0,0,27,0,0,0,1,1,0,1,0,0,1,0,11,190,42,5,10,0,11,8,4,20,3,20,1,0,0,0,134,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\test\unit\com\mongodb\internal\async\function\RetryStateTest.java,com.mongodb.internal.async.function.RetryStateTest,class,7,8,1,7,22,1,0,24,231,0.0,0.0,0.0,22,1,0,1,0,21,21,0,0,0,0,0,0,0,0,0,0,0,10,232,4,0,0,0,0,0,14,47,0,107,1,20,0,70,54,16,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-legacy\src\main\com\mongodb\LazyDBCallback.java,com.mongodb.LazyDBCallback,class,9,11,2,9,8,2,0,6,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,6,0,2,0,2,1,0,0,0,32,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\ClientSideEncryptionRangeExplicitEncryptionTest.java,com.mongodb.client.ClientSideEncryptionRangeExplicitEncryptionTest,class,7,7,0,7,2,2,0,2,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\EnumCodecProviderTest.java,org.bson.codecs.EnumCodecProviderTest,class,6,6,0,6,2,1,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,4,0,4,0,0,0,0,14,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\MultipleBoundsModel.java,org.bson.codecs.pojo.entities.MultipleBoundsModel,class,1,3,2,1,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\test\functional\com\mongodb\reactivestreams\client\ReadConcernTest.java,com.mongodb.reactivestreams.client.ReadConcernTest,class,13,14,1,13,5,1,0,20,0,0.375,1.0,1.0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,0,0,5,23,1,0,1,0,0,6,4,4,0,4,1,0,0,0,57,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\BsonDocument.java,org.bson.BsonDocument,class,34,65,31,34,114,2,3,77,2545,0.9121622,0.03138833,0.03138833,74,1,71,3,0,0,71,0,0,0,2,1,0,2,0,0,2,0,6,382,96,3,3,0,1,3,1,7,1,6,2,0,1,0,186,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\ExplicitUuidCodecUuidRepresentationTest.java,com.mongodb.client.ExplicitUuidCodecUuidRepresentationTest,class,11,11,0,11,5,2,0,7,0,0.25,0.5,0.5,4,0,2,0,2,0,4,0,0,0,1,0,0,1,0,0,0,0,2,17,1,0,1,0,0,0,0,1,0,1,1,0,0,0,30,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\event\ServerHeartbeatFailedEvent.java,com.mongodb.event.ServerHeartbeatFailedEvent,class,2,6,4,2,8,1,0,7,0,0.46428573,0.6666667,1.0,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,4,0,0,31,5,0,0,0,0,11,1,4,2,4,0,0,0,0,64,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\session\BaseClientSessionImpl.java,com.mongodb.internal.session.BaseClientSessionImpl,class,11,13,2,11,34,1,0,12,110,0.8541667,0.23529412,0.7908497,20,0,18,2,0,0,18,0,0,0,12,1,0,12,0,0,4,0,0,121,16,0,10,0,0,9,2,17,2,13,2,0,0,0,92,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\main\com\mongodb\client\internal\OperationExecutor.java,com.mongodb.client.internal.OperationExecutor,interface,7,23,16,7,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\BsonDocumentReader.java,org.bson.BsonDocumentReader$BsonDocumentMarkableIterator,innerclass,1,1,0,1,10,1,0,6,0,0.45833334,0.6,0.6666667,6,0,3,0,3,0,6,0,0,0,4,0,0,4,0,0,2,0,0,43,2,0,0,0,0,0,3,9,0,5,2,0,0,0,18,10,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\Updates.java,com.mongodb.client.model.Updates$SimpleBsonKeyValue,innerclass,6,6,0,6,9,1,0,11,0,0.0,1.0,1.0,5,0,4,0,0,1,5,0,0,0,2,0,0,2,0,0,2,0,0,37,7,0,3,0,0,5,1,6,4,5,1,0,0,0,30,10,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\search\SearchScoreExpression.java,com.mongodb.client.model.search.SearchScoreExpression$Anonymous1,anonymous,6,6,0,6,3,1,0,8,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,1,0,0,6,1,1,0,1,0,0,0,0,14,-1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\Projections.java,com.mongodb.client.model.Projections$ElemMatchFilterProjection,innerclass,5,5,0,5,11,1,0,5,0,0.0,1.0,1.0,5,0,4,0,0,1,5,0,0,0,2,0,0,2,0,0,2,0,2,32,7,0,5,0,1,4,3,5,4,4,1,0,0,0,26,10,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\internal\connection\Authenticator.java,com.mongodb.internal.connection.Authenticator,class,12,23,11,12,13,1,4,5,11,0.6666667,0.37777779,0.62222224,10,0,0,0,0,10,10,2,0,0,3,0,0,3,0,0,3,0,0,45,7,0,3,0,0,4,0,6,0,6,1,0,0,0,56,1025,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\json\LegacyExtendedJsonRegularExpressionConverter.java,org.bson.json.LegacyExtendedJsonRegularExpressionConverter,class,3,4,1,3,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\json\ShellMinKeyConverter.java,org.bson.json.ShellMinKeyConverter,class,3,4,1,3,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\examples\reactivestreams\tour\PojoQuickTour.java,reactivestreams.tour.PojoQuickTour,class,13,13,0,13,2,1,0,32,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,57,0,0,1,0,0,34,8,20,1,12,1,0,0,0,59,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\test\unit\org\bson\codecs\pojo\entities\conventions\AnnotationModel.java,org.bson.codecs.pojo.entities.conventions.AnnotationModel,class,4,9,5,4,19,1,0,8,27,0.7,0.2,0.46666667,10,0,10,0,0,0,10,0,0,0,3,0,3,0,0,0,0,0,0,55,10,0,12,0,2,3,5,10,4,5,1,0,0,0,25,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-sync\src\test\functional\com\mongodb\client\AbstractClientSideEncryptionAwsCredentialFromEnvironmentTest.java,com.mongodb.client.AbstractClientSideEncryptionAwsCredentialFromEnvironmentTest$Anonymous7$Anonymous8,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\util\taglets\src\main\AtlasManualTaglet.java,AtlasManualTaglet,class,1,1,0,1,3,2,0,0,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,13,17,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\connection\SslSettings.java,com.mongodb.connection.SslSettings,class,4,19,15,4,17,1,0,5,0,0.44444445,0.5,0.5833333,9,2,8,0,0,1,9,0,0,0,3,0,0,3,0,0,3,0,2,90,12,0,6,0,3,4,7,7,6,5,1,0,1,0,73,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\WindowOutputFields.java,com.mongodb.client.model.WindowOutputFields$BsonFieldWindowOutputField,innerclass,3,3,0,3,8,1,0,5,0,0.0,1.0,1.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,1,0,0,25,6,0,3,0,0,0,0,2,0,2,1,0,0,0,22,26,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\bson\src\main\org\bson\json\JsonWriterSettings.java,org.bson.json.JsonWriterSettings$Builder,innerclass,14,14,0,14,25,1,0,4,276,0.9583334,0.0,0.0,24,0,23,1,0,0,23,0,0,0,22,0,0,22,0,0,0,0,5,121,23,0,0,0,0,6,1,25,0,22,0,0,0,0,96,25,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-reactive-streams\src\test\functional\com\mongodb\reactivestreams\client\unified\CollectionManagementTest.java,com.mongodb.reactivestreams.client.unified.CollectionManagementTest,class,6,6,0,6,2,3,0,3,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,5,0,0,0,0,0,0,0,0,29,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\test\unit\com\mongodb\internal\connection\TimeoutTrackingConnectionGetter.java,com.mongodb.internal.connection.TimeoutTrackingConnectionGetter,class,3,4,1,3,5,1,0,3,0,0.5,0.5,1.0,4,0,1,0,0,3,4,0,0,0,3,0,0,3,0,0,2,0,0,26,2,0,0,1,0,0,1,4,0,4,1,0,0,0,23,0,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\BasicDBObject.java,com.mongodb.BasicDBObject,class,21,42,21,21,36,1,21,34,245,0.92753625,0.013071896,0.013071896,23,7,18,5,0,0,18,0,0,0,3,2,0,3,0,0,2,0,15,125,24,4,1,0,4,2,1,15,0,15,2,0,0,0,185,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\client\model\geojson\codecs\GeoJsonCodecProvider.java,com.mongodb.client.model.geojson.codecs.GeoJsonCodecProvider,class,22,23,1,22,11,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,11,0,0,0,0,2,0,0,0,0,1,0,0,0,28,1,0
C:\Users\User\Desktop\OOD\mongo-java-driver-master\driver-core\src\main\com\mongodb\connection\ClusterType.java,com.mongodb.connection.ClusterType,enum,0,22,22,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
